1,18,Dryer,1,5600,5350,0.05,0.13963637,0
1,17,Dryer,1,2050,1950,0.001,0.01248485,0
1,16,Dryer,1,5600,5350,0.05,0.02581818,0
1,15,Dryer,1,2050,1950,0.001,0.01733333,0
1,14,Dryer,1,5600,5350,0.05,0.01624242,0
1,13,Dryer,1,2050,1950,0.001,0.02557576,0
1,12,Dryer,1,5600,5350,0.05,0.01187879,0
1,11,Dryer,1,2050,1950,0.001,0.07927273,0
1,10,Dryer,4,510,490,0.001,0.17212121,0
1,9,Dryer,1,5600,5350,0.05,0.13963637,0
1,8,Dryer,1,2050,1950,0.001,0.01248485,0
1,7,Dryer,1,5600,5350,0.05,0.02581818,0
1,6,Dryer,1,2050,1950,0.001,0.01733333,0
1,5,Dryer,1,5600,5350,0.05,0.01624242,0
1,4,Dryer,1,2050,1950,0.001,0.02557576,0
1,3,Dryer,1,5600,5350,0.05,0.01187879,0
1,2,Dryer,1,2050,1950,0.001,0.07927273,0
1,1,Dryer,4,510,490,0.001,0.17212121,0
2,0,OfficeOutlets,4,80,50,0.008,1,0
3,0,LivingRoomOutlets,3,230,120,10.82,1,0
4,0,GuestBathOutlets,3,230,120,10.82,1,0
5,0,MasterBathOu0tlets,3,230,120,10.82,1,0
6,0,LivingRoomPatioLights,0,129,0,0,1,0
7,0,GuestBathHallLights,0,129,0,0,1,0
8,0,DiningRoomOutlets,1,1200,900,0.02,1,0
9,0,OutsideOutlets,0,129,0,0,1,0
10,0,CellarLights,0,129,0,0,1,0
11,23,FurnaceHRV,3,280,270,0.001,1000,11025
11,22,FurnaceHRV,1,550,500,0.001,1,11003
11,21,FurnaceHRV,3,280,270,0.001,1000,90003
11,20,FurnaceHRV,1,330,310,0.001,500,90003
11,19,FurnaceHRV,2,280,270,0.001,500,90003
11,18,FurnaceHRV,1,330,310,0.001,500,90003
11,17,FurnaceHRV,2,280,270,0.001,500,90003
11,16,FurnaceHRV,1,330,310,0.001,500,90003
11,15,FurnaceHRV,2,280,270,0.001,500,90003
11,14,FurnaceHRV,1,340,340,0.001,1,90003
11,13,FurnaceHRV,1,330,310,0.001,500,90003
11,12,FurnaceHRV,2,280,270,0.001,500,90003
11,11,FurnaceHRV,1,330,310,0.001,500,90003
11,10,FurnaceHRV,2,280,270,0.001,500,90003
11,9,FurnaceHRV,1,330,310,0.001,500,90003
11,8,FurnaceHRV,2,280,270,0.001,500,90003
11,7,FurnaceHRV,1,600,600,0.001,1,90003
11,6,FurnaceHRV,1,330,310,0.001,500,90003
11,5,FurnaceHRV,2,280,270,0.001,500,90003
11,4,FurnaceHRV,1,330,310,0.001,500,90003
11,3,FurnaceHRV,2,280,270,0.001,500,90003
11,2,FurnaceHRV,1,330,310,0.001,500,90003
11,1,FurnaceHRV,2,280,270,0.001,500,90003
12,0,CellarOutlets,3,230,120,10.82,1,0
13,18,WashingMachine,0,60,0,0.8,0.01,0
13,17,WashingMachine,1,100,50,0.8,0.04,0
13,16,WashingMachine,4,300,50,0.8,0.15,0
13,15,WashingMachine,4,280,70,0.8,0.10,0
13,14,WashingMachine,3,220,50,0.8,0.02,0
13,13,WashingMachine,4,200,110,0.8,0.03,0
13,12,WashingMachine,2,100,50,0.8,0.05,0
13,11,WashingMachine,1,450,400,0.03,0.075,0
13,10,WashingMachine,2,400,400,40,0.025,0
13,9,WashingMachine,0,60,0,0.8,0.01,0
13,8,WashingMachine,1,100,50,0.8,0.04,0
13,7,WashingMachine,4,300,50,0.8,0.15,0
13,6,WashingMachine,4,280,70,0.8,0.10,0
13,5,WashingMachine,3,220,50,0.8,0.02,0
13,4,WashingMachine,4,200,110,0.8,0.03,0
13,3,WashingMachine,2,100,50,0.8,0.05,0
13,2,WashingMachine,1,450,400,0.03,0.075,0
13,1,WashingMachine,2,400,400,40,0.025,0
14,23,FridgeRange,3,120,110,0.001,1000,11025
14,22,FridgeRange,1,1037,1037,0.001,1,11003
14,21,FridgeRange,3,120,110,0.001,1000,90003
14,20,FridgeRange,1,130,110,0.001,500,90003
14,19,FridgeRange,2,130,110,0.001,500,90003
14,18,FridgeRange,1,130,110,0.001,500,90003
14,17,FridgeRange,2,130,110,0.001,500,90003
14,16,FridgeRange,1,130,110,0.001,500,90003
14,15,FridgeRange,2,130,110,0.001,500,90003
14,14,FridgeRange,1,240,240,0.001,1,90003
14,13,FridgeRange,1,130,110,0.001,500,90003
14,12,FridgeRange,2,130,110,0.001,500,90003
14,11,FridgeRange,1,130,110,0.001,500,90003
14,10,FridgeRange,2,130,110,0.001,500,90003
14,9,FridgeRange,1,130,110,0.001,500,90003
14,8,FridgeRange,2,130,110,0.001,500,90003
14,7,FridgeRange,1,600,600,0.001,1,90003
14,6,FridgeRange,1,130,110,0.001,500,90003
14,5,FridgeRange,2,130,110,0.001,500,90003
14,4,FridgeRange,1,130,110,0.001,500,90003
14,3,FridgeRange,2,130,110,0.001,500,90003
14,2,FridgeRange,1,130,110,0.001,500,90003
14,1,FridgeRange,2,130,110,0.001,500,90003
15,6,DisposalDishwasher,1,1490,1473,0.02,0.07142857,0
15,5,DisposalDishwasher,0,176,0,0,0.14285714,0
15,4,DisposalDishwasher,1,1490,1473,0.02,0.28571429,0
15,3,DisposalDishwasher,0,176,0,0,0.35714286,0
15,2,DisposalDishwasher,1,1490,1473,0.02,0.07142857,0
15,1,DisposalDishwasher,0,176,0,0,0.07142857,0
16,8,Microwave,0,160,160,1,0.02777778,0
16,7,Microwave,1,1620,1600,0.0625,0.404,0
16,6,Microwave,0,60,60,1,0.04,0
16,5,Microwave,1,1620,1600,0.2,0.182,0
16,4,Microwave,0,60,60,1,0.04,0
16,3,Microwave,1,1620,1600,0.2,0.182,0
16,2,Microwave,0,60,60,1,0.04,0
16,1,Microwave,1,1620,1600,1,0.08333333,0
17,3,KitchenLights,0,250,0,0.125,0.33,0
17,2,KitchenLights,0,370,0,0.25,0.33,0
17,1,KitchenLights,0,250,0,0.625,0.33,0
18,0,BedroomOutlets,1,1585,1565,0.008,1,0
19,3,BedroomLights,0,104,0,0,0.33,0
19,2,BedroomLights,0,250,0,0,0.33,0
19,1,BedroomLights,0,5,0,0,0.33,0
20,0,MasterOutlets,1,1585,1565,0.008,1,0
21,0,MasterLights,0,45,0,0,1,0
22,46,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,45,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,44,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,43,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,42,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,41,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,40,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,39,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,38,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,37,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,36,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,35,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,34,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,33,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,32,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,31,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,30,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,29,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,28,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,27,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,26,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,25,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,24,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,23,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,22,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,21,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,20,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,19,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,18,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,17,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,16,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,15,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,14,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,13,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,12,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,11,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,10,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,9,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,8,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,7,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,6,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,5,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,4,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,3,DuctHeaterHRV,4,1110,175,0.005,0.04,0
22,2,DuctHeaterHRV,4,1110,175,0.005,0.00347826,0
22,1,DuctHeaterHRV,4,1110,175,0.005,0.04,0
23,3,CounterOutlets1,1,1585,1565,0.008,0.4,0
23,2,CounterOutlets1,1,1565,1555,0.008,0.2,0
23,1,CounterOutlets1,1,1585,1565,0.008,0.4,0
24,0,CounterOutlets2,1,1000,899,0.008,1,0
25,0,KitchenOutlets,0,600,0,0,0.04166667,0
25,0,KitchenOutlets,0,850,0,0,0.12500001,0
25,0,KitchenOutlets,0,1130,0,0,0.12500001,0
25,0,KitchenOutlets,0,1380,0,0,0.04166667,0
25,0,KitchenOutlets,0,1200,0,0,0.58333333,0
25,0,KitchenOutlets,4,1200,900,0,0.12499998,0
